url_canonical,url_final,title,word_count,text_len,Short Description (<5 words),ds_link,Company,Industry,Technology,Tag,Year,text_exists,good,srank,merged_text_path
https://www.uber.com/en-GB/blog/deepeta-how-uber-predicts-arrival-times/,https://www.uber.com/en-GB/blog/deepeta-how-uber-predicts-arrival-times/,DeepETA: How Uber Predicts Arrival Times Using Deep Learning | Uber Blog,3443,21924,Predict estimated time of arrival,https://www.uber.com/en-GB/blog/deepeta-how-uber-predicts-arrival-times/,Uber,Delivery and mobility,Predictive ML,ETA prediction,2022.0,True,True,0,merged/texts/797ca20d2b47924a854d415e8e6925e3ad8c7133.txt
https://www.uber.com/en-GB/blog/demand-and-etr-forecasting-at-airports/,https://www.uber.com/en-GB/blog/demand-and-etr-forecasting-at-airports/,Demand and ETR Forecasting at Airports | Uber Blog,2526,15477,Forecast demand for airport rides,https://www.uber.com/en-GB/blog/demand-and-etr-forecasting-at-airports/,Uber,Delivery and mobility,Predictive ML,demand forecasting,2023.0,True,True,0,merged/texts/11cc342d9cec839977b6bd48133ee68e74088906.txt
https://www.uber.com/en-GB/blog/enabling-deep-model-explainability-with-integrated-gradients/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,https://www.uber.com/en-GB/blog/enabling-deep-model-explainability-with-integrated-gradients/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,Enabling Deep Model Explainability with Integrated Gradients at Uber | Uber Blog,3209,21893,Improve model interpretability ,https://www.uber.com/en-GB/blog/enabling-deep-model-explainability-with-integrated-gradients/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,Uber,Delivery and mobility,Predictive ML,"ops, data analytics",2025.0,True,True,0,merged/texts/44a9ced390f6c6aadaf2dc3301ca684b456f7b85.txt
https://www.uber.com/en-GB/blog/enhanced-agentic-rag,https://www.uber.com/en-GB/blog/enhanced-agentic-rag/,Enhanced Agentic-RAG: What If Chatbots Could Deliver Near-Human Precision? | Uber Blog,3123,20922,Improve chatbot's answer quality,https://www.uber.com/en-GB/blog/enhanced-agentic-rag,Uber,Delivery and mobility,AI agents,chatbot,2025.0,True,True,0,merged/texts/b62ba3b9a8b3dc40cffd41396dd67781bd4a51e3.txt
https://www.uber.com/en-GB/blog/enhanced-agentic-rag/,https://www.uber.com/en-GB/blog/enhanced-agentic-rag/,Enhanced Agentic-RAG: What If Chatbots Could Deliver Near-Human Precision? | Uber Blog,3123,20922,Internal on-call copilot,https://www.uber.com/en-GB/blog/enhanced-agentic-rag/,Uber,Delivery and mobility,RAG,"chatbot, customer support",2025.0,True,True,0,merged/texts/813a7e7cdd24cbf29248c666b10673d1dd681181.txt
https://www.uber.com/en-GB/blog/evolution-and-scale-of-ubers-delivery-search-platform/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,https://www.uber.com/en-GB/blog/evolution-and-scale-of-ubers-delivery-search-platform/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,Evolution and Scale of Uber’s Delivery Search Platform | Uber Blog,2508,16345,Build semantic search at scale ,https://www.uber.com/en-GB/blog/evolution-and-scale-of-ubers-delivery-search-platform/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,Uber,Delivery and mobility,Generative AI & LLM,search,2025.0,True,True,0,merged/texts/a5a780d2de76e01ebd645dbd0b12adf45ebdf391.txt
https://www.uber.com/en-GB/blog/fixrleak-fixing-java-resource-leaks-with-genai/,https://www.uber.com/en-GB/blog/fixrleak-fixing-java-resource-leaks-with-genai/,Fixrleak: Fixing Java Resource Leaks with GenAI | Uber Blog,1750,11597,Detect and repair resource leaks,https://www.uber.com/en-GB/blog/fixrleak-fixing-java-resource-leaks-with-genai/,Uber,Delivery and mobility,Generative AI & LLM,software ops,2025.0,True,True,0,merged/texts/a3a49114551773e716e9d1de71fa53616e4a71a9.txt
https://www.uber.com/en-GB/blog/forecasting-models-to-improve-availability-at-airports/,https://www.uber.com/en-GB/blog/forecasting-models-to-improve-availability-at-airports/,Forecasting Models to Improve Driver Availability at Airports | Uber Blog,3383,22310,Better forecast demand ,https://www.uber.com/en-GB/blog/forecasting-models-to-improve-availability-at-airports/,Uber,Delivery and mobility,Predictive ML,demand forecasting,2025.0,True,True,0,merged/texts/93ff4e20c68a4ccd537dc776d653bf2b0bf6e389.txt
https://www.uber.com/en-GB/blog/generative-ai-for-high-quality-mobile-testing/,https://www.uber.com/en-GB/blog/generative-ai-for-high-quality-mobile-testing/,🐉 DragonCrawl: Generative AI for High-Quality Mobile Testing | Uber Blog,3939,23497,Test mobile applications with LLMs,https://www.uber.com/en-GB/blog/generative-ai-for-high-quality-mobile-testing/ ,Uber,Delivery and mobility,Generative AI & LLM,software ops,2024.0,True,True,0,merged/texts/2c8ecb54a40cb650cb5637af7b974f217e1a04cd.txt
https://www.uber.com/en-GB/blog/ml-internal-audit/,https://www.uber.com/en-GB/blog/ml-internal-audit/,Applying Machine Learning in Internal Audit with Sparsely Labeled Data | Uber Blog,2542,15501,Identify cash intermediaries ,https://www.uber.com/en-GB/blog/ml-internal-audit/,Uber,Delivery and mobility,Predictive ML,ops,2021.0,True,True,0,merged/texts/2d017f7ad8bbcd5594980b92babcfe895b1ad67f.txt
https://www.uber.com/en-GB/blog/perfinsights/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,https://www.uber.com/en-GB/blog/perfinsights/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,PerfInsights: Detecting Performance Optimization Opportunities in Go Code using Generative AI | Uber Blog,2407,16474,Optimize code,https://www.uber.com/en-GB/blog/perfinsights/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,Uber,Delivery and mobility,Generative AI & LLM,code generation / review,2025.0,True,True,0,merged/texts/0cb22ff2587f3a15171b6580fb01ca1f984762a9.txt
https://www.uber.com/en-GB/blog/personalized-marketing-at-scale/,https://www.uber.com/en-GB/blog/personalized-marketing-at-scale/,Personalized Marketing at Scale: Uber’s Out-of-App Recommendation System | Uber Blog,2988,19890,Personalize Out-of-App communications,https://www.uber.com/en-GB/blog/personalized-marketing-at-scale/ ,Uber,Delivery and mobility,Predictive ML,recommender system,2024.0,True,True,0,merged/texts/9e91f570b7741fb2ad6123959c5eb16f65284cc6.txt
https://www.uber.com/en-GB/blog/project-radar-intelligent-early-fraud-detection/,https://www.uber.com/en-GB/blog/project-radar-intelligent-early-fraud-detection/,Project RADAR: Intelligent Early Fraud Detection System with Humans in the Loop | Uber Blog,3229,20285,Detect payment fraud,https://www.uber.com/en-GB/blog/project-radar-intelligent-early-fraud-detection/,Uber,Delivery and mobility,Predictive ML,fraud detection,2022.0,True,True,0,merged/texts/f3d7cda98bc295626f5027f3c7c6844bde9f94cb.txt
https://www.uber.com/en-GB/blog/requirement-adherence-boosting-data-labeling-quality-using-llms/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,https://www.uber.com/en-GB/blog/requirement-adherence-boosting-data-labeling-quality-using-llms/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,Requirement Adherence: Boosting Data Labeling Quality Using LLMs | Uber Blog,1512,9632,Enhance data labeling quality,https://www.uber.com/en-GB/blog/requirement-adherence-boosting-data-labeling-quality-using-llms/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,Uber,Delivery and mobility,Generative AI & LLM,data analytics,2025.0,True,True,0,merged/texts/30df4c806e485027558de5144196c9d16cc63764.txt
https://www.uber.com/en-GB/blog/stopping-uber-fraudsters-through-risk-challenges/,https://www.uber.com/en-GB/blog/stopping-uber-fraudsters-through-risk-challenges/,Stopping Uber Fraudsters Through Risk Challenges | Uber Blog,2199,13573,Detect payment bypassing fraud,https://www.uber.com/en-GB/blog/stopping-uber-fraudsters-through-risk-challenges/ ,Uber,Delivery and mobility,Predictive ML,fraud detection,2024.0,True,True,0,merged/texts/569a2a98ec9ba2ee64b4266e0fe365442d1aeac6.txt
https://www.uber.com/en-GB/blog/ubers-real-time-document-check/,https://www.uber.com/en-GB/blog/ubers-real-time-document-check/,Uber’s Real-Time Document Check | Uber Blog,2631,16463,Verify documents,https://www.uber.com/en-GB/blog/ubers-real-time-document-check/,Uber,Delivery and mobility,CV,"product feature, fraud detection",2022.0,True,True,0,merged/texts/2eee9868d6b385c81ddaf91f39ad4ebe64478512.txt
https://www.uber.com/en-GB/blog/ureview/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,https://www.uber.com/en-GB/blog/ureview/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,"uReview: Scalable, Trustworthy GenAI for Code Review at Uber | Uber Blog",3222,21043,AI code review platform,https://www.uber.com/en-GB/blog/ureview/?uclick_id=0a73d271-32e7-4b77-9697-a587a4c8d9fe,Uber,Delivery and mobility,Generative AI & LLM,code generation / review,2025.0,True,True,0,merged/texts/827c6fb9a5213dcc07a2250c375a04e1c85530a7.txt
https://www.uber.com/en-GB/blog/uvitals-an-anomaly-detection-alerting-system/,https://www.uber.com/en-GB/blog/uvitals-an-anomaly-detection-alerting-system/,uVitals - An Anomaly Detection & Alerting System | Uber Blog,3127,20327,Detect issues and anomalies in internal systems,https://www.uber.com/en-GB/blog/uvitals-an-anomaly-detection-alerting-system/ ,Uber,Delivery and mobility,Predictive ML,data analytics,2023.0,True,True,0,merged/texts/269b8d7d4ed32b8a97ad6a51f18defeedcbde721.txt
https://www.uber.com/en-HR/blog/genie-ubers-gen-ai-on-call-copilot/?uclick_id=92508acc-3a86-4fcc-bc5f-ba1799e3055e,https://www.uber.com/en-HR/blog/genie-ubers-gen-ai-on-call-copilot/?uclick_id=92508acc-3a86-4fcc-bc5f-ba1799e3055e,Genie: Uber’s Gen AI On-Call Copilot | Uber Blog,2461,15251,On-call copilot for question-answering,https://www.uber.com/en-HR/blog/genie-ubers-gen-ai-on-call-copilot/?uclick_id=92508acc-3a86-4fcc-bc5f-ba1799e3055e,Uber,Delivery and mobility,Generative AI & LLM,product feature,2024.0,True,True,0,merged/texts/3b020bccb2ff510e032f9d795f70dfb1f09f1af8.txt
https://www.uber.com/en-IN/blog/advancing-invoice-document-processing-using-genai/,https://www.uber.com/en-IN/blog/advancing-invoice-document-processing-using-genai/,Advancing Invoice Document Processing at Uber using GenAI | Uber Blog,2915,19542,Automatically process documents,https://www.uber.com/en-IN/blog/advancing-invoice-document-processing-using-genai/,Uber,Delivery and mobility,Generative AI & LLM,ops,2025.0,True,True,0,merged/texts/a9ac859ab1d1bcb3d40c08e4bb514d18a9545b37.txt
https://www.uber.com/en-IN/blog/enhancing-personalized-crm/,https://www.uber.com/en-IN/blog/enhancing-personalized-crm/,Enhancing Personalized CRM Communication with Contextual Bandit Strategies | Uber Blog,2807,18979,Optimize personalized CRM communications,https://www.uber.com/en-IN/blog/enhancing-personalized-crm/,Uber,Delivery and mobility,Predictive ML,content personalization,2025.0,True,True,0,merged/texts/252887043aff6fb5348de650197e3c3bea81780e.txt
https://www.uber.com/en-IN/blog/perfinsights/,https://www.uber.com/en-IN/blog/perfinsights/,PerfInsights: Detecting Performance Optimization Opportunities in Go Code using Generative AI | Uber Blog,2358,16167,Detect antipatterns in software,https://www.uber.com/en-IN/blog/perfinsights/,Uber,Delivery and mobility,Generative AI & LLM,code generation / review,2025.0,True,True,0,merged/texts/13d72fb903ab31ac63b773258fdcdd90f63bfc5f.txt
https://www.uber.com/en-IN/blog/query-gpt/,https://www.uber.com/en-IN/blog/query-gpt/,QueryGPT - Natural Language to SQL using Generative AI | Uber Blog,3025,18716,Transform natural language to SQL queries,https://www.uber.com/en-IN/blog/query-gpt/,Uber,Delivery and mobility,Generative AI & LLM,product feature,2024.0,True,True,0,merged/texts/40ab129781e25907798f2d58ab07ac04b264391a.txt
https://www.uber.com/en-IN/blog/reinforcement-learning-for-modeling-marketplace-balance/,https://www.uber.com/en-IN/blog/reinforcement-learning-for-modeling-marketplace-balance/,Reinforcement Learning for Modeling Marketplace Balance | Uber Blog,2399,15622,Forecast demand for taxi rides,https://www.uber.com/en-IN/blog/reinforcement-learning-for-modeling-marketplace-balance/,Uber,Delivery and mobility,Predictive ML,demand forecasting,2025.0,True,True,0,merged/texts/a083ca08ef04a495de88f9043934490297edb352.txt
https://www.uber.com/en-IN/blog/risk-entity-watch/?uclick_id=9c4355d3-795f-4b1d-b18e-4b8b4c8ed29f,https://www.uber.com/en-IN/blog/risk-entity-watch/?uclick_id=9c4355d3-795f-4b1d-b18e-4b8b4c8ed29f,Risk Entity Watch - Using Anomaly Detection to Fight Fraud | Uber Blog,2895,18579,Detect potential fraudulent entities,https://www.uber.com/en-IN/blog/risk-entity-watch/?uclick_id=9c4355d3-795f-4b1d-b18e-4b8b4c8ed29f,Uber,Delivery and mobility,Predictive ML,fraud detection,2023.0,True,True,0,merged/texts/0eed528beb4591beb8caa6b5b05bbf4fab6deeca.txt
https://www.uber.com/en-IN/blog/unlocking-financial-insights-with-finch/,https://www.uber.com/en-IN/blog/unlocking-financial-insights-with-finch/,Unlocking Financial Insights with Finch: Uber’s Conversational AI Data Agent | Uber Blog,2907,18926,Transforms natural language into structured data,https://www.uber.com/en-IN/blog/unlocking-financial-insights-with-finch/,Uber,Delivery and mobility,AI agents,"ops, data analytics",2025.0,True,True,0,merged/texts/ba3053d977ff60767dbaded5d0c79896cf93c0b2.txt
https://www.uber.com/en-IN/blog/ureview/,https://www.uber.com/en-IN/blog/ureview/,"uReview: Scalable, Trustworthy GenAI for Code Review at Uber | Uber Blog",3173,20736,Give automatic code review,https://www.uber.com/en-IN/blog/ureview/,Uber,Delivery and mobility,Generative AI & LLM,code generation / review,2025.0,True,True,0,merged/texts/d7028f5ce9783ea4aa8af6d7269b305764c51daf.txt
https://www.uber.com/en-SG/blog/unleashing-the-power-of-ads-simulation/?uclick_id=92508acc-3a86-4fcc-bc5f-ba1799e3055e,https://www.uber.com/en-SG/blog/unleashing-the-power-of-ads-simulation/?uclick_id=92508acc-3a86-4fcc-bc5f-ba1799e3055e,Accelerating Advertising Optimization: Unleashing the Power of Ads Simulation | Uber Blog,2149,14530,Simulate changes to ads system,https://www.uber.com/en-SG/blog/unleashing-the-power-of-ads-simulation/?uclick_id=92508acc-3a86-4fcc-bc5f-ba1799e3055e,Uber,Delivery and mobility,Predictive ML,ad ranking / targeting,2023.0,True,True,0,merged/texts/f27f5c50370cd6e029df3af40e59dc03ec76d312.txt
https://www.uber.com/en-US/blog/how-uber-optimizes-push-notifications-using-ml/,https://www.uber.com/blog/how-uber-optimizes-push-notifications-using-ml/,How Uber Optimizes the Timing of Push Notifications using ML and Linear Programming | Uber Blog,2203,13363,Send timely push notifications,https://www.uber.com/en-US/blog/how-uber-optimizes-push-notifications-using-ml/,Uber,Delivery and mobility,Predictive ML,content personalization,2022.0,True,True,0,merged/texts/33982f795786b3d7183886950d27d4d571294054.txt
https://www.upwork.com/blog/scaling-ai-models-for-better-work-outcomes,https://www.upwork.com/blog/scaling-ai-models-for-better-work-outcomes,Scaling AI Models for Better Work Outcomes - Upwork,2545,16158,AI assistant for hiring process,https://www.upwork.com/blog/scaling-ai-models-for-better-work-outcomes,Upwork,Tech,Generative AI & LLM,"ops, HR tasks",2024.0,True,True,2,merged/texts/37e219ec05f325e44124f3cd7b08e331e8d080af.txt
https://www.upwork.com/blog/why-upwork-relies-on-in-house-ai-research-to-power-uma-upworks-mindful-ai,https://www.upwork.com/blog/why-upwork-relies-on-in-house-ai-research-to-power-uma-upworks-mindful-ai,"Why Upwork Relies On In-House AI Research To Power Uma, Upwork’s Mindful AI",2624,17253,AI assistant for hiring process,https://www.upwork.com/blog/why-upwork-relies-on-in-house-ai-research-to-power-uma-upworks-mindful-ai,Upwork,Tech,AI agents,"ops, HR tasks",2025.0,True,True,2,merged/texts/7e34588d149fd9e48023a2ba2d1e3466d4d5263e.txt
